test_id,test_name,module,depth,step,action,locator_key,input,expected,notes
TC_PERF_004,KPI list,performance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_PERF_004,KPI list,performance,smoke,3,type,username,Admin,,Enter username
TC_PERF_004,KPI list,performance,smoke,4,type,password,admin123,,Enter password
TC_PERF_004,KPI list,performance,smoke,5,click,login_button,,,Submit login
TC_PERF_004,KPI list,performance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_PERF_004,KPI list,performance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchKpi,,KPI list
TC_PERF_004,KPI list,performance,smoke,8,assert_url,,,searchKpi,Verify URL
TC_PERF_004,KPI list,performance,smoke,9,assert_text,performance.kpi_heading,,Performance,Verify page content
TC_PERF_004,KPI list,performance,smoke,10,close_browser,,,,Cleanup
TC_PERF_005,Performance module,performance,smoke,1,start_browser,,chrome,,Launch browser
TC_PERF_005,Performance module,performance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_PERF_005,Performance module,performance,smoke,3,type,username,Admin,,Enter username
TC_PERF_005,Performance module,performance,smoke,4,type,password,admin123,,Enter password
TC_PERF_005,Performance module,performance,smoke,5,click,login_button,,,Submit login
TC_PERF_005,Performance module,performance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_PERF_005,Performance module,performance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceModule,,Performance config
TC_PERF_005,Performance module,performance,smoke,8,assert_url,,,viewPerformanceModule,Verify URL
TC_PERF_005,Performance module,performance,smoke,9,assert_text,common.page_heading,,Performance,Verify page content
TC_PERF_005,Performance module,performance,smoke,10,close_browser,,,,Cleanup
TC_DIR_001,Directory grid,directory,smoke,1,start_browser,,chrome,,Launch browser
TC_DIR_001,Directory grid,directory,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_DIR_001,Directory grid,directory,smoke,3,type,username,Admin,,Enter username
TC_DIR_001,Directory grid,directory,smoke,4,type,password,admin123,,Enter password
TC_DIR_001,Directory grid,directory,smoke,5,click,login_button,,,Submit login
TC_DIR_001,Directory grid,directory,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_DIR_001,Directory grid,directory,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/directory/viewDirectory,,
TC_DIR_001,Directory grid,directory,smoke,8,assert_text,directory.directory_heading,Directory,,
TC_DIR_001,Directory grid,directory,smoke,9,assert_visible,directory.directory_cards,,,
TC_DIR_001,Directory grid,directory,smoke,10,close_browser,,,,Cleanup
TC_DIR_002,Directory search,directory,smoke,1,start_browser,,chrome,,Launch browser
TC_DIR_002,Directory search,directory,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_DIR_002,Directory search,directory,smoke,3,type,username,Admin,,Enter username
TC_DIR_002,Directory search,directory,smoke,4,type,password,admin123,,Enter password
TC_DIR_002,Directory search,directory,smoke,5,click,login_button,,,Submit login
TC_DIR_002,Directory search,directory,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_DIR_002,Directory search,directory,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/directory/viewDirectory,,
TC_DIR_002,Directory search,directory,smoke,8,type,directory.directory_search,Peter,,
TC_DIR_002,Directory search,directory,smoke,9,wait,,2000,,
TC_DIR_002,Directory search,directory,smoke,10,assert_table_contains,,Peter,,
TC_DIR_002,Directory search,directory,smoke,11,close_browser,,,,Cleanup
TC_MAINT_001,Purge Employee,maintenance,smoke,1,start_browser,,chrome,,Launch browser
TC_MAINT_001,Purge Employee,maintenance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_MAINT_001,Purge Employee,maintenance,smoke,3,type,username,Admin,,Enter username
TC_MAINT_001,Purge Employee,maintenance,smoke,4,type,password,admin123,,Enter password
TC_MAINT_001,Purge Employee,maintenance,smoke,5,click,login_button,,,Submit login
TC_MAINT_001,Purge Employee,maintenance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_MAINT_001,Purge Employee,maintenance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/maintenance/purgeEmployee,,Purge employee
TC_MAINT_001,Purge Employee,maintenance,smoke,8,assert_url,,,purgeEmployee,Verify URL
TC_MAINT_001,Purge Employee,maintenance,smoke,9,assert_text,maintenance.purge_employee_heading,,Purge,Verify page content
TC_MAINT_001,Purge Employee,maintenance,smoke,10,close_browser,,,,Cleanup
TC_MAINT_002,Maintenance module,maintenance,smoke,1,start_browser,,chrome,,Launch browser
TC_MAINT_002,Maintenance module,maintenance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_MAINT_002,Maintenance module,maintenance,smoke,3,type,username,Admin,,Enter username
TC_MAINT_002,Maintenance module,maintenance,smoke,4,type,password,admin123,,Enter password
TC_MAINT_002,Maintenance module,maintenance,smoke,5,click,login_button,,,Submit login
TC_MAINT_002,Maintenance module,maintenance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_MAINT_002,Maintenance module,maintenance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/maintenance/viewMaintenanceModule,,Access records module
TC_MAINT_002,Maintenance module,maintenance,smoke,8,assert_url,,,viewMaintenanceModule,Verify URL
TC_MAINT_002,Maintenance module,maintenance,smoke,9,assert_text,maintenance.access_records_heading,,Administrator,Verify page content
TC_MAINT_002,Maintenance module,maintenance,smoke,10,close_browser,,,,Cleanup
TC_MAINT_003,Maintenance access,maintenance,smoke,1,start_browser,,chrome,,Launch browser
TC_MAINT_003,Maintenance access,maintenance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_MAINT_003,Maintenance access,maintenance,smoke,3,type,username,Admin,,Enter username
TC_MAINT_003,Maintenance access,maintenance,smoke,4,type,password,admin123,,Enter password
TC_MAINT_003,Maintenance access,maintenance,smoke,5,click,login_button,,,Submit login
TC_MAINT_003,Maintenance access,maintenance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_MAINT_003,Maintenance access,maintenance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/maintenance/viewMaintenanceModule,,Maintenance landing
TC_MAINT_003,Maintenance access,maintenance,smoke,8,assert_url,,,viewMaintenanceModule,Verify URL
TC_MAINT_003,Maintenance access,maintenance,smoke,9,assert_text,common.page_heading,,Maintenance,Verify page content
TC_MAINT_003,Maintenance access,maintenance,smoke,10,close_browser,,,,Cleanup
TC_BUZZ_001,Buzz feed,buzz,smoke,1,start_browser,,chrome,,Launch browser
TC_BUZZ_001,Buzz feed,buzz,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_BUZZ_001,Buzz feed,buzz,smoke,3,type,username,Admin,,Enter username
TC_BUZZ_001,Buzz feed,buzz,smoke,4,type,password,admin123,,Enter password
TC_BUZZ_001,Buzz feed,buzz,smoke,5,click,login_button,,,Submit login
TC_BUZZ_001,Buzz feed,buzz,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_BUZZ_001,Buzz feed,buzz,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/viewBuzz,,
TC_BUZZ_001,Buzz feed,buzz,smoke,8,assert_text,buzz.buzz_heading,Buzz,,
TC_BUZZ_001,Buzz feed,buzz,smoke,9,close_browser,,,,Cleanup
TC_BUZZ_002,Post composer,buzz,smoke,1,start_browser,,chrome,,Launch browser
TC_BUZZ_002,Post composer,buzz,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_BUZZ_002,Post composer,buzz,smoke,3,type,username,Admin,,Enter username
TC_BUZZ_002,Post composer,buzz,smoke,4,type,password,admin123,,Enter password
TC_BUZZ_002,Post composer,buzz,smoke,5,click,login_button,,,Submit login
TC_BUZZ_002,Post composer,buzz,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_BUZZ_002,Post composer,buzz,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/viewBuzz,,
TC_BUZZ_002,Post composer,buzz,smoke,8,assert_visible,buzz.post_input,,,
TC_BUZZ_002,Post composer,buzz,smoke,9,close_browser,,,,Cleanup
TC_BUZZ_003,Buzz post card,buzz,smoke,1,start_browser,,chrome,,Launch browser
TC_BUZZ_003,Buzz post card,buzz,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_BUZZ_003,Buzz post card,buzz,smoke,3,type,username,Admin,,Enter username
TC_BUZZ_003,Buzz post card,buzz,smoke,4,type,password,admin123,,Enter password
TC_BUZZ_003,Buzz post card,buzz,smoke,5,click,login_button,,,Submit login
TC_BUZZ_003,Buzz post card,buzz,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_BUZZ_003,Buzz post card,buzz,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/viewBuzz,,
TC_BUZZ_003,Buzz post card,buzz,smoke,8,assert_visible,buzz.buzz_card,,,
TC_BUZZ_003,Buzz post card,buzz,smoke,9,close_browser,,,,Cleanup
TC_CLAIM_001,Claim module,claim,smoke,1,start_browser,,chrome,,Launch browser
TC_CLAIM_001,Claim module,claim,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_CLAIM_001,Claim module,claim,smoke,3,type,username,Admin,,Enter username
TC_CLAIM_001,Claim module,claim,smoke,4,type,password,admin123,,Enter password
TC_CLAIM_001,Claim module,claim,smoke,5,click,login_button,,,Submit login
TC_CLAIM_001,Claim module,claim,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_CLAIM_001,Claim module,claim,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/claim/viewClaimModule,,Claim module smoke
TC_CLAIM_001,Claim module,claim,smoke,8,assert_url,,,viewClaimModule,Verify URL
TC_CLAIM_001,Claim module,claim,smoke,9,assert_text,claim.claim_heading,,Claim,Verify page content
TC_CLAIM_001,Claim module,claim,smoke,10,close_browser,,,,Cleanup
TC_MYINFO_001,Personal Details,myinfo,smoke,1,start_browser,,chrome,,Launch browser
TC_MYINFO_001,Personal Details,myinfo,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_MYINFO_001,Personal Details,myinfo,smoke,3,type,username,Admin,,Enter username
TC_MYINFO_001,Personal Details,myinfo,smoke,4,type,password,admin123,,Enter password
TC_MYINFO_001,Personal Details,myinfo,smoke,5,click,login_button,,,Submit login
TC_MYINFO_001,Personal Details,myinfo,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_MYINFO_001,Personal Details,myinfo,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,,
TC_MYINFO_001,Personal Details,myinfo,smoke,8,click,myinfo.personal_details_tab,,,
TC_MYINFO_001,Personal Details,myinfo,smoke,9,wait,,1500,,
TC_MYINFO_001,Personal Details,myinfo,smoke,10,assert_text,myinfo.personal_details_heading,Personal Details,,
TC_MYINFO_001,Personal Details,myinfo,smoke,11,close_browser,,,,Cleanup
TC_MYINFO_002,Contact Details,myinfo,smoke,1,start_browser,,chrome,,Launch browser
TC_MYINFO_002,Contact Details,myinfo,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_MYINFO_002,Contact Details,myinfo,smoke,3,type,username,Admin,,Enter username
TC_MYINFO_002,Contact Details,myinfo,smoke,4,type,password,admin123,,Enter password
TC_MYINFO_002,Contact Details,myinfo,smoke,5,click,login_button,,,Submit login
TC_MYINFO_002,Contact Details,myinfo,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_MYINFO_002,Contact Details,myinfo,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,,
TC_MYINFO_002,Contact Details,myinfo,smoke,8,click,myinfo.contact_details_tab,,,
TC_MYINFO_002,Contact Details,myinfo,smoke,9,wait,,1500,,
TC_MYINFO_002,Contact Details,myinfo,smoke,10,assert_text,myinfo.contact_details_heading,Contact Details,,
TC_MYINFO_002,Contact Details,myinfo,smoke,11,close_browser,,,,Cleanup
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,1,start_browser,,chrome,,Launch browser
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,3,type,username,Admin,,Enter username
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,4,type,password,admin123,,Enter password
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,5,click,login_button,,,Submit login
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,,
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,8,click,myinfo.emergency_contacts_tab,,,
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,9,wait,,1500,,
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,10,assert_text,myinfo.emergency_contacts_heading,Emergency Contacts,,
TC_MYINFO_003,Emergency Contacts,myinfo,smoke,11,close_browser,,,,Cleanup
TC_MYINFO_004,Dependents,myinfo,smoke,1,start_browser,,chrome,,Launch browser
TC_MYINFO_004,Dependents,myinfo,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_MYINFO_004,Dependents,myinfo,smoke,3,type,username,Admin,,Enter username
TC_MYINFO_004,Dependents,myinfo,smoke,4,type,password,admin123,,Enter password
TC_MYINFO_004,Dependents,myinfo,smoke,5,click,login_button,,,Submit login
TC_MYINFO_004,Dependents,myinfo,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_MYINFO_004,Dependents,myinfo,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,,
TC_MYINFO_004,Dependents,myinfo,smoke,8,click,myinfo.dependents_tab,,,
TC_MYINFO_004,Dependents,myinfo,smoke,9,wait,,1500,,
TC_MYINFO_004,Dependents,myinfo,smoke,10,assert_text,myinfo.dependents_heading,Dependents,,
TC_MYINFO_004,Dependents,myinfo,smoke,11,close_browser,,,,Cleanup
